,PCT_LACCESS_LOWI10,LACCESS_HHNV10,LACCESS_CHILD10,PCT_LACCESS_CHILD10,GROC09,GROCPTH09,SUPERC09,CONVSPTH09,SPECS09,SNAPS12,SNAPSPTH12,WICS12,WICSPTH08,WICSPTH12,PCH_WICSPTH_08_12,FSR09,FSRPTH09,PC_FFRSALES07,PCT_SNAP12,SNAP_OAPP09,SNAP_BBCE09,SNAP_REPORTSIMPLE09,PCT_NSLP09,PCT_FREE_LUNCH09,PCT_REDUCED_LUNCH09,PCT_SFSP09,PC_WIC_REDEMP12,PCH_REDEMP_WICS_08_12,PCT_WIC09,PCT_CACFP09,FOODINSEC_CHILD_03_11,MILK_SODA_PRICE10,DIRSALES_FARMS07,DIRSALES_FARMS12,PCH_DIRSALES_FARMS_07_12,PCT_LOCLFARM12,PCT_LOCLSALE07,PCT_LOCLSALE12,DIRSALES12,PC_DIRSALES07,PC_DIRSALES12,PCH_PC_DIRSALES_07_12,FMRKT09,PCH_VEG_FARMS_07_12,VEG_ACRES07,VEG_ACRES12,VEG_ACRESPTH07,VEG_ACRESPTH12,PCH_VEG_ACRESPTH_07_12,FRESHVEG_FARMS07,FRESHVEG_FARMS12,FRESHVEG_ACRES07,FRESHVEG_ACRES12,FRESHVEG_ACRESPTH12,PCH_FRESHVEG_ACRESPTH_07_12,ORCHARD_FARMS07,ORCHARD_FARMS12,ORCHARD_ACRES07,ORCHARD_ACRES12,ORCHARD_ACRESPTH07,PCH_ORCHARD_ACRESPTH_07_12,BERRY_FARMS07,BERRY_ACRES07,BERRY_ACRESPTH12,PCH_BERRY_ACRESPTH_07_12,SLHOUSE12,GHVEG_FARMS07,GHVEG_SQFT07,PCH_GHVEG_SQFT_07_12,GHVEG_SQFTPTH07,GHVEG_SQFTPTH12,CSA12,PCH_CSA_07_12,AGRITRSM_OPS12,AGRITRSM_RCT07,PCH_AGRITRSM_RCT_07_12,PCT_OBESE_ADULTS13,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PERPOV10,PERCHLDPOV10,METRO13,POPLOSS10
55,2.046915454,422.2256034,271.9037498,1.186678959,4,0.17494751600000003,1,0.743526942,1,18.16666667,0.8011760381999999,4,0.2210433,0.1764057,-20.19404,17,0.743526942,649.511367,18.82467523,0.0,0,1,12.31505542,54.42972201,7.74227072,0.5648895621,22.81051,2.9561830000000002,2.990416904,0.9160899337999999,9.3,0.7998569999999999,29.0,19.0,-34.48275862,3.1096563010000002,0.19747815059999999,0.041250795869999995,46.0,6.530756332,2.032879618,-68.87221763,1.0,9.523809523999999,112.0,62.0,4.942193981,4.94961994,0.15025631960000002,21.0,21.0,112.0,,,,9.0,5.0,23.0,5.0,1.014914835,-78.22820515,7.0,3.0,0.2209651759,66.91709387,0.0,3.0,1855.0,,81.85508781,,0.0,-100.0,9.0,,,30.9,75.41570288,20.09339676,2.832453193,0.2356740715,0,1,0,0.0
1681,3.544132732,2041.42143,20073.99896,3.8819591489999996,86,0.168000906,10,0.314513325,44,239.75,0.45128137560000003,88,0.1669691,0.1656424,-0.7946107,390,0.7618645759999999,605.4428805,9.495620772,1.0,0,1,13.55134283,35.87610641,8.204681124,0.4638156448,18.79986,-4.8387150000000005,2.537265831,2.286183103,8.1,0.8255146000000001,22.0,29.0,31.81818182,7.323232322999999,0.9948208891,0.4739826609,275.0,0.9243237499,0.5173510122999999,-44.02924166,4.0,71.42857143,265.0,329.0,0.5313357781,0.4985382482,-6.172656024,14.0,24.0,265.0,313.0,0.5888395157999999,10.82248553,6.0,7.0,6.0,29.0,0.01203024403,353.4988292,2.0,,0.015050211269999999,,6.0,2.0,,,,,13.0,333.3333333,8.0,,,27.8,71.94388041,11.44360001,11.17827928,2.632515326,0,0,1,0.0
2438,0.4078817722,287.28719910000007,75.92096552,0.19414644039999998,5,0.127648711,1,0.459535359,0,20.16666667,0.513525672,6,0.1517758,0.1527845,0.6646115,18,0.459535359,702.9736436000001,20.66661151,1.0,0,1,10.99078913,33.35249317,7.28552953,0.4580977832,11.7896,-12.42981,2.776762183,0.9540117028,10.1,0.9232891,36.0,38.0,5.555555556,9.156626506,1.222261778,1.853152995,211.0,2.665838445,5.374837609,101.61902979999999,0.0,-33.33333333,46.0,22.0,1.190568626,1.171765545,-1.579336169,15.0,10.0,46.0,22.0,0.5604096085,-52.92924773,6.0,7.0,10.0,15.0,0.2588192665,47.63099575,4.0,1.0,0.20378531219999999,687.3653106,0.0,2.0,,,,59.35247217,4.0,-20.0,3.0,74000.0,,33.8,94.39713592,1.411584196,2.32706815,0.3554532668,0,0,1,0.0
530,0.01264549251,309.2497247,0.8978871122,0.004204378686,5,0.234323742,1,0.7967007220000001,2,21.58333333,1.006169099,6,0.23612750000000002,0.2797072,18.45601,17,0.7967007220000001,749.6665528,19.39529709,1.0,1,1,13.13427904,33.07064453,9.710104137,0.6964343323000001,17.072860000000002,-19.040860000000002,5.078871539,1.424865129,10.5,0.7998569999999999,24.0,18.0,-25.0,7.2289156629999995,0.6002465297999999,0.19628099170000002,38.0,5.336382695,1.770076393,-66.83003274,0.0,37.5,35.0,266.0,1.6676195919999999,1.63033352,-2.23588597,8.0,10.0,,,,,7.0,6.0,22.0,19.0,1.048218029,-15.56735606,7.0,15.0,0.18632383079999998,-73.92956959,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,5.0,,,27.2,95.26596741,0.4448398577,2.43023038,0.3511893613,0,0,0,0.0
2978,11.3071405,450.41891200000003,1474.969341,7.050522665,13,0.6182821270000001,0,0.475601636,5,24.0,1.166464156,5,0.23410429999999996,0.2430134,3.805582,27,1.2841244170000001,683.8388625,16.18048653,1.0,1,1,7.990852609,,,0.6220556271000001,18.38455,-6.622653,2.901880872,1.0568418240000002,8.7,0.6371948000000001,33.0,33.0,0.0,10.0,0.8229511944,0.4649013104,171.0,13.44851739,8.321572826,-38.12274928,1.0,350.0,,7.0,,,,2.0,7.0,,,,,5.0,3.0,,,,,88.0,1514.0,72.07163366,1.942802823,1.0,3.0,33000.0,,1540.975951,,4.0,-42.85714286,0.0,,,31.6,84.60325048,0.32026768640000003,8.01625239,2.026768642,0,0,0,0.0
1675,6.0777449070000005,125.0430143,1159.779771,5.521183333,5,0.238960046,1,0.334544064,0,15.16666667,0.7250533831,3,0.1474999,0.1434172,-2.767941,11,0.525712101,605.4428805,9.495620772,1.0,0,1,13.55134283,46.42443879,12.61282111,0.4638156448,,,2.537265831,2.286183103,8.1,0.8449965,7.0,7.0,0.0,2.880658436,0.055178067510000005,0.0137029475,10.0,1.7020035009999999,0.4809310826,-71.74323777,0.0,50.0,30.0,21.0,1.458860144,1.442793248,-1.1013321790000001,6.0,9.0,30.0,20.0,0.9618621652,-34.06755479,3.0,1.0,,,,,1.0,,,,0.0,1.0,,,,1587.0725730000001,0.0,-100.0,1.0,0.0,,35.8,55.20327525,3.051509093,35.31848043,2.956298201,0,0,1,0.0
1249,3.44627166,650.3156697000001,3661.4496229999995,4.857193525,6,0.080183888,2,0.34746351600000003,3,36.33333333,0.4780638851,9,0.1432295,0.1184195,-17.32188,35,0.46773934899999997,491.9520601,18.35349874,1.0,1,1,9.142336596,19.45098039,5.401960784,0.5987124823,8.478893,9.235151,2.440137027,0.8403540037,8.0,0.7468696,116.0,119.0,2.586206897,10.54964539,0.37879016719999997,0.2132277348,560.0,8.502847844,7.32380367,-13.866462099999998,4.0,-8.108108108,580.0,608.0,7.865473285,7.585368087000001,-3.5611995339999996,37.0,32.0,,,,,18.0,19.0,93.0,63.0,1.261187958,-34.67049001,14.0,65.0,0.7716150295,-12.46324265,0.0,1.0,,,,376.9797157,8.0,-42.85714286,14.0,386000.0,2.07253886,31.6,90.52956939,1.997824414,3.909421347,1.465867183,0,0,1,0.0
2077,4.318894716,260.78529199999997,948.4843899,3.36163172,5,0.176541205,1,0.45900713200000004,2,17.25,0.6150829025,8,0.17346660000000003,0.2852558,64.44428,19,0.670856578,622.3082777000001,15.61232719,0.0,1,1,9.703633786000001,29.60209882,8.876257105,0.5632504508,12.263069999999999,-53.02134,2.6309307790000003,1.0726917440000001,8.6,0.7880003000000001,51.0,34.0,-33.33333333,4.009433962,0.18719615550000002,0.06301886064,98.0,7.01056817,3.4908987280000003,-50.2051953,0.0,-9.523809523999999,3531.0,2694.0,123.15580200000001,125.7792185,2.130160653,13.0,13.0,1189.0,946.0,33.69785915,-18.74252988,9.0,4.0,57.0,40.0,1.9880715709999999,-28.32971182,2.0,,,,1.0,0.0,0.0,,0.0,,2.0,-33.33333333,4.0,8000.0,462.5,29.2,91.65692008,0.3650540493,6.592238171,0.3650540493,0,0,0,0.0
1125,7.894775602,276.22693119999997,381.2397132,3.66330079,1,0.09550186199999999,0,0.668513036,1,11.08333333,1.076888198,2,0.1895196,0.19432570000000002,2.535963,1,0.09550186199999999,630.5034979,19.34435199,0.0,0,1,13.06603005,63.23257249,8.636644047,0.5930442851,,,3.311319755,1.313646519,9.0,1.040049,5.0,7.0,40.0,1.234567901,0.03628823224,0.010876303799999999,10.0,2.003625608,0.9746588694,-51.35523995,0.0,0.0,,,,,,2.0,2.0,,,,,7.0,8.0,202.0,134.0,19.27297014,-32.23447783,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,14.0,464000.0,-74.56896552,35.3,66.743538,31.44998559,0.8648025368000001,0.028826751230000003,1,1,0,1.0
1883,6.014051727000001,3074.0778920000002,10177.78159,5.577080541,48,0.262814967,2,0.5365805579999999,22,135.0,0.7426110203,16,0.0935495,0.0880132,-5.918079,230,1.259321718,487.55718729999995,15.74875007,0.5,1,1,9.275093311000001,24.61605793,8.717275404,2.234327202,9.106333,13.06316,2.655693003,1.440967568,9.5,0.8409151,105.0,137.0,30.47619048,28.18930041,4.222882842,6.268448452,3504.0,15.15168091,19.26979361,27.1792465,10.0,15.49295775,3097.0,2678.0,16.94034504,17.03154989,0.5383883545,70.0,82.0,3057.0,2663.0,14.64482317,-12.41945431,96.0,95.0,7146.0,5621.0,39.08805479,-20.91711714,51.0,299.0,0.42895088509999996,-73.77259434,0.0,8.0,46284.0,6.861982543,253.16981919999998,271.9988561,28.0,16.66666667,26.0,175000.0,533.7142857,27.2,81.70121594,5.469798842,8.717594647,1.6767766430000002,0,0,1,0.0
1635,20.28693036,10.31647347,194.8476521,11.17886701,1,0.5753739929999999,0,0.5753739929999999,0,1.0,0.5672149745,1,0.5906675,0.5672149999999999,-3.970511,2,1.1507479859999998,549.1850431,12.56606206,0.0,1,1,8.887484884,,,0.6883154579,,,2.120331614,1.409349234,9.0,0.8055444,3.0,5.0,66.66666667,1.5243902440000001,,0.020827659130000002,13.0,,7.39476678,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,-100.0,22.0,226000.0,18.14159292,27.3,94.37751004,0.05737234653,1.376936317,0.17211703960000002,0,0,0,1.0
810,7.156273997,194.94943130000001,918.5239529999999,5.066600215,4,0.219961507,0,0.769865274,1,14.5,0.8130081301000001,6,0.341783,0.3364172,-1.56994,21,1.15479791,489.0446171,13.35791188,1.0,0,1,13.11203063,25.71711177,11.91889219,0.3439659345,10.04643,-26.93293,2.514914278,1.2477990970000001,8.3,0.8449965,42.0,53.0,26.19047619,3.360811668,0.04174130824,0.03278802542,132.0,5.257681144,7.363605936,40.05425081,7.0,37.5,9.0,22.0,0.4929076072,0.5020640411,1.8576369519999998,8.0,11.0,9.0,22.0,1.227267656,148.98533480000003,12.0,10.0,67.0,16.0,3.6694232980000003,-75.67578819,2.0,,0.16735468039999998,,1.0,1.0,,,,,6.0,50.0,3.0,,,32.1,96.87793039,0.330961443,1.687903359,0.23167301010000002,0,0,0,1.0
2105,6.707415476,197.280711,723.6348055,3.689379043,5,0.254336436,0,0.356071011,1,15.25,0.7903601968999999,5,0.26220570000000004,0.2591345,-1.1712790000000002,8,0.406938298,622.3082777000001,15.61232719,0.0,1,1,9.703633786000001,34.64072796,9.883903357000001,0.5632504508,9.91923,-29.471999999999998,2.6309307790000003,1.0726917440000001,8.6,0.7880003000000001,38.0,17.0,-55.26315789,2.514792899,0.11545096349999999,0.04648429152,87.0,8.715480111,4.5129162780000005,-48.21953329,0.0,-62.5,95.0,3.0,4.81378262,4.927897085,2.370577861,8.0,3.0,95.0,3.0,0.1556178027,-96.76724491,8.0,2.0,17.0,,0.8614137318999999,,0.0,0.0,,,1.0,0.0,0.0,,0.0,,0.0,-100.0,1.0,,,29.9,93.54542674,0.8055470581999999,4.272458448,0.1937391659,0,0,0,1.0
2360,5.113513469,1504.486188,669.793681,1.945773701,9,0.25995032100000004,0,0.693200855,2,49.33333333,1.467380527,3,0.1432295,0.0892326,-37.69958,12,0.34660042700000004,711.5155687000001,18.41709085,1.0,1,1,10.9781941,79.44971537,5.085388994,1.210306316,,,2.95430499,0.7353479601,9.8,1.055159,35.0,34.0,-2.857142857,5.00736377,0.3038940847,0.22973257190000002,142.0,3.63954407,4.223676383,16.04960134,1.0,-19.71830986,736.0,494.0,20.76515066,21.89173111,5.425342057999999,71.0,52.0,731.0,238.0,7.079119572000001,-65.67547003,16.0,24.0,69.0,70.0,1.946732874,6.9532455660000005,4.0,4.0,0.3866745985,242.63236170000002,3.0,0.0,0.0,,0.0,0.0,8.0,0.0,14.0,85000.0,135.2941176,42.5,31.156494199999997,65.43880545,2.001568719,0.39798971619999995,1,1,0,0.0
2273,6.48760663,654.8107221,1337.501906,3.45732799,12,0.30878493100000004,1,0.5146415520000001,0,36.33333333,0.9540063892,7,0.253936,0.1837994,-27.619790000000002,17,0.437445319,452.12153610000007,14.15328088,1.0,1,1,9.130029932000001,36.00073584,8.314937453999999,0.7948580089,17.08053,14.333120000000001,2.069685223,0.9792326981999999,7.9,0.8409151,79.0,76.0,-3.797468354,8.675799087,2.00729927,1.447783724,211.0,4.783098015,5.542421854,15.87514696,0.0,-75.75757576,87.0,,2.22529159,2.285263987,2.6950354610000002,29.0,8.0,82.0,,,,44.0,13.0,177.0,62.0,4.527317373,-64.02772769,8.0,9.0,0.21013921719999998,-8.715524035,0.0,2.0,,,,373.7851327,2.0,-50.0,10.0,24000.0,8.333333332999999,33.4,94.11414982,3.288011167,1.201985214,0.2920953316,0,0,0,0.0
715,1.484316151,159.0791157,676.5860085,1.6151877780000001,11,0.26254863100000003,1,0.405756975,5,27.75,0.6595992489,10,0.2413011,0.23769339999999997,-1.495087,40,0.954722295,652.9673209,13.83781227,0.5,0,1,12.27079455,19.51781119,7.855885142000001,0.8580418872,15.23107,-1.619712,2.648824643,0.9536341646,7.8,0.7880003000000001,41.0,32.0,-21.95121951,4.444444444,0.1026284849,0.08505729957999998,205.0,4.936733128999999,4.869590004,-1.3600719909999999,1.0,-27.27272727,18.0,5.0,0.4313650307,0.42757375649999996,-0.8789016104999999,11.0,8.0,18.0,5.0,0.11877048789999999,-72.46636156,3.0,4.0,,,,,6.0,,,,1.0,0.0,0.0,,0.0,0.0,0.0,-100.0,0.0,,,29.5,92.60426365,0.2602115114,6.018286423999999,0.45119243719999996,0,0,0,0.0
2837,2.059512469,864.4473234,359.92835069999995,1.1980838520000001,2,0.06666222299999999,0,0.8999400040000001,3,32.16666667,1.077574174,4,0.1714443,0.1339989,-21.84115,10,0.333311113,721.8231507999999,11.1674306,1.0,0,1,9.549006101,42.47507902,10.79504012,0.6571190434,9.271951,14.19399,2.031692629,0.7474066265,6.2,1.055159,53.0,60.0,13.20754717,6.12244898,2.534328098,3.406342845,1479.0,29.16513547,49.40209767,69.38751312,1.0,-7.3170731710000005,1114.0,1863.0,37.21645007,37.21023448,-0.01670118244,40.0,33.0,,1803.0,60.22446389,,54.0,28.0,642.0,433.0,21.44790031,-32.56578133,4.0,10.0,0.3340236489,-0.01670118244,0.0,0.0,0.0,,0.0,97.53490547,5.0,66.66666667,11.0,20000.0,145.0,29.1,95.93236136,0.5891751547999999,2.583050396,0.1697623327,0,0,0,0.0
3059,13.22945975,437.5591951,1324.582834,7.958320317,6,0.35945363,1,0.6589983229999999,3,15.0,0.9057971014,6,0.41681549999999995,0.3623188,-13.074530000000001,14,0.8387251379999999,510.5596443,14.600071900000001,1.0,1,1,10.51943013,37.63724199,15.54677207,0.7932412507,11.898769999999999,3.437064,2.261646531,1.138312513,7.7,0.7880003000000001,80.0,48.0,-40.0,4.343891403,2.564144522,1.8037383180000002,1351.0,92.59040416,81.6758358,-11.78801244,2.0,-51.61290323,147.0,65.0,8.685889861,8.887008041,2.315458558,31.0,15.0,147.0,65.0,3.929629406,-54.75847071,27.0,31.0,737.0,461.0,43.54762468,-36.0007783,13.0,30.0,0.9672933922,-45.43175544,0.0,2.0,,,,,6.0,-25.0,4.0,7000.0,,33.1,96.07666426,1.73035328,0.9012256668999999,0.3785147801,0,0,0,0.0
833,11.29772471,109.1944774,945.6634124,9.885672302,4,0.418060201,0,0.627090301,1,11.08333333,1.158980794,2,0.21195419999999998,0.20913939999999998,-1.328036,11,1.149665552,489.0446171,13.35791188,1.0,0,1,13.11203063,22.88461538,13.26923077,0.3439659345,,,2.514914278,1.2477990970000001,8.3,0.8449965,22.0,30.0,36.36363636,3.3975084939999998,0.045291672639999996,0.04157023819,134.0,8.198422582000001,13.9874739,70.6117703,5.0,108.33333329999999,55.0,351.0,5.707762557000001,5.741127349,0.5845511482,12.0,24.0,55.0,,,,1.0,3.0,,,,,4.0,1.0,0.2087682672,101.16910229999999,0.0,3.0,10760.0,247.86245350000002,1116.6459109999998,3907.098121,4.0,300.0,2.0,,,31.1,97.36567008,0.2613422538,1.2335354379999999,0.2508885637,0,0,0,0.0
2691,7.536137098999999,123.9267868,926.4124849,4.698070312,4,0.20234722800000002,1,0.7082152970000001,0,11.41666667,0.5835250021,3,0.15274949999999998,0.153335,0.3833342,8,0.40469445600000004,784.2561465,15.22302696,1.0,1,1,13.13134268,37.63859754,10.63829787,0.740451795,,,4.004688507,1.224744981,12.8,1.040049,37.0,44.0,18.91891892,3.0261348010000004,0.32749304079999997,0.3672297523,165.0,6.0538795279999995,8.449838685,39.57725201,0.0,-37.5,88.0,25.0,4.4395116539999995,4.5065806319999995,1.510728735,8.0,5.0,88.0,25.0,1.2802785890000001,-71.16172479,94.0,75.0,4199.0,2181.0,211.83533450000002,-47.274375,2.0,,,,0.0,1.0,,,,,2.0,-77.77777778,50.0,321000.0,-25.54517134,25.9,87.97099244,0.192707541,9.78751458,0.2992038136,0,0,0,0.0
1364,11.43911474,91.97882704,756.806872,8.674004264,3,0.34203625600000004,0,0.912096682,0,2.666666667,0.3109090202,2,0.3559986,0.23318179999999997,-34.49924,10,1.140120853,578.8291809,10.08867498,0.0,1,1,11.67903545,21.75438596,11.22807018,1.036209315,,,2.6888007210000002,1.7739879159999998,7.1,0.8449965,22.0,20.0,-9.090909091,2.234636872,0.01475902725,0.022436800730000005,82.0,3.982703687,9.550430934,139.7976773,1.0,300.0,,10.0,,,,1.0,4.0,,10.0,1.164686699,,3.0,2.0,,,,,0.0,0.0,,,1.0,0.0,0.0,,0.0,0.0,1.0,-87.5,3.0,1000.0,,29.8,95.4269341,0.22922636100000002,2.773638968,0.893982808,0,0,0,1.0
1449,29.27664131,320.4775509,1666.8167779999999,15.25690415,2,0.182681768,0,1.3701132630000001,0,12.41666667,1.169838578,0,0.0,0.0,0.0,8,0.730727073,588.6173312000001,21.89988113,0.0,0,1,13.74378556,70.3164557,7.2784810129999995,0.770495624,,,3.776360131,1.291363538,12.4,1.0594,7.0,2.0,-71.42857143,0.5797101449000001,,,,,,,0.0,-63.63636364,228.0,20.0,20.182349300000002,21.59090909,6.979166667,9.0,4.0,,20.0,1.893939394,,3.0,2.0,,,,,1.0,,,,0.0,2.0,,,,0.0,5.0,66.66666667,3.0,,,38.3,52.80549199,45.29061785,0.8878718535,0.356979405,1,1,0,1.0
1365,8.444546816,409.38782430000003,2652.8104829999997,8.10587736,5,0.15362871,0,0.30725742,2,14.33333333,0.4352799457,2,0.0625626,0.0607367,-2.918404,16,0.491611872,578.8291809,10.08867498,0.0,1,1,11.67903545,23.62025891,8.948444242999999,1.036209315,,,2.6888007210000002,1.7739879159999998,7.1,0.8255146000000001,43.0,30.0,-30.23255814,3.926701571,0.16345459380000002,0.07526575796,291.0,12.09790866,8.832367135,-26.99261181,0.0,-25.53191489,3040.0,1981.0,95.03266748,92.26940237,-2.907700246,13.0,13.0,95.0,76.0,2.306735059,-22.326160199999997,7.0,8.0,15.0,12.0,0.4689111882,-22.326160199999997,1.0,,,,0.0,1.0,,,,,4.0,0.0,0.0,,,29.9,91.49631802,2.01057231,3.7461423289999995,1.310844257,0,0,1,0.0
1012,2.114664692,92.99865472,91.56433016,1.7939719859999999,1,0.19557989399999998,0,0.586739683,0,8.833333332999999,1.754734472,5,1.163693,0.993246,-14.64706,2,0.391159789,666.2345127,19.35966372,0.0,0,1,13.22995017,46.71280277,10.14994233,1.282117552,13.72189,-21.280910000000002,3.2861447999999998,1.060774254,10.0,1.0594,12.0,8.0,-33.33333333,2.461538462,0.04342521558,0.05334792422,39.0,4.1103934230000005,7.735025782999999,88.18212727,0.0,,0.0,5.0,0.0,0.0,,0.0,5.0,0.0,,,,4.0,3.0,6.0,6.0,1.1743981209999999,1.328837763,2.0,,,,0.0,1.0,,,,0.0,0.0,-100.0,2.0,,,33.4,96.12068966,0.6857366771,1.626175549,0.2742946708,0,0,0,0.0
1147,14.89510692,888.887638,2659.441785,6.721533096,9,0.228281547,1,0.760938491,1,37.91666667,0.9614734422,6,0.1536492,0.1521453,-0.9787976999999999,22,0.55802156,630.5034979,19.34435199,0.0,0,1,13.06603005,64.67801628,6.084381939,0.5930442851,30.9565,-16.88573,3.311319755,1.313646519,9.0,1.040049,17.0,35.0,105.88235290000001,5.555555556,0.4257177164,0.17674007579999998,228.0,8.973768983,5.775661161,-35.63840152,1.0,-12.5,28.0,15.0,0.7158562152,0.7092917216,-0.9170128686,8.0,7.0,27.0,15.0,0.37997770799999997,-44.95389604,46.0,44.0,3864.0,3243.0,98.78815769,-16.84106437,3.0,,,,1.0,0.0,0.0,,0.0,0.0,0.0,-100.0,7.0,28000.0,246.4285714,34.7,53.35136228,41.18687762,1.857655563,0.3386746196,1,1,0,0.0
2491,12.98654891,82.31804415,464.7597855,7.30524655,0,0.0,0,0.315756236,0,5.0,0.7887679445,1,0.16355899999999998,0.1577536,-3.54946,5,0.78939059,702.9736436000001,20.66661151,1.0,0,1,10.99078913,33.29979879,13.78269618,0.4580977832,,,2.776762183,0.9540117028,10.1,0.9232891,18.0,8.0,-55.55555556,2.234636872,0.37773033340000006,0.42534337619999996,96.0,11.11111111,15.10621558,35.9559402,0.0,-87.5,20.0,,3.220611916,3.147128245,-2.281667978,8.0,1.0,20.0,,,,1.0,1.0,,,,,1.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,-100.0,1.0,,,32.0,94.89154354,2.279157498,1.10028293,0.3772398617,0,0,0,0.0
1547,4.76912644,83.52777381,125.27282690000001,3.309718017,1,0.264830508,0,0.529661017,0,6.0,1.609010459,1,0.8635579,0.26816840000000003,-68.9461,6,1.588983051,623.5205427999999,15.67025567,0.0,0,1,10.77667438,30.03533569,13.42756184,0.5794995640999999,,,2.507607414,1.05044108,9.0,0.8255146000000001,7.0,7.0,0.0,1.234567901,0.047850412249999995,0.011683380390000001,12.0,10.58631922,3.228410008,-69.50394239,0.0,33.33333333,,4.0,,,,3.0,4.0,,,,,0.0,1.0,0.0,,0.0,,0.0,0.0,0.2690341673,,0.0,0.0,0.0,,0.0,4482.109228,2.0,100.0,16.0,17000.0,88.23529412,33.4,97.30515192,0.15852047560000002,0.7397622193000001,0.5019815059,0,0,0,0.0
3140,7.1901495539999996,74.08969608,1336.553029,6.328975421,3,0.142490738,1,0.7124536909999999,3,11.66666667,0.5548949663,3,0.19477039999999998,0.1426873,-26.740779999999997,23,1.092428992,656.2086102999999,5.866367455,0.0,0,0,10.36691348,26.43442623,12.13570128,0.4725595752,,,2.450621934,1.751520385,7.9,0.6620316999999999,13.0,24.0,84.61538462,7.619047619,,0.44530753,133.0,,6.3366525320000004,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,-100.0,9.0,105000.0,,27.9,88.5311109,0.2272942513,8.783975755,0.2793825173,0,0,0,0.0
630,0.4391092083,102.7710663,21.74870281,0.2966676144,2,0.272479564,0,0.68119891,0,5.083333333,0.7217568270999999,2,0.2679887,0.2839699,5.963362,4,0.544959128,629.8144347,14.39927225,1.0,0,1,8.898951226,40.35087719,10.91617934,0.3902974724,,,2.400156339,0.9615961818000001,7.4,0.7880003000000001,8.0,3.0,-62.5,0.7575757576000001,0.1731893576,,,19.69596827,,,0.0,-57.14285714,373.0,,49.30601454,52.90029783,7.289746135,4.0,2.0,,,,,4.0,7.0,52.0,41.0,6.87376074,-15.4061617,1.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,,4.0,,,30.4,97.29914064,0.2046105579,1.077615605,0.2046105579,0,0,0,0.0
1939,8.17944771,777.992299,399.8514291,0.9929016639,8,0.20072260100000003,1,0.551987154,4,24.33333333,0.6015954641,9,0.24463829999999998,0.22250789999999998,-9.046188,41,1.028703332,746.0213064,16.96116395,0.0,0,1,10.25076102,40.62418044,9.388932599,0.565692956,23.31243,71.07925999999999,2.9319091889999997,1.358123605,10.2,1.055159,17.0,27.0,58.82352941,11.02040816,,0.9137426901000001,75.0,1.015519217,1.8488845059999999,82.06297585,2.0,-18.18181818,217.0,149.0,5.650453078,5.349439172,-5.3272525580000005,17.0,14.0,211.0,,,,3.0,4.0,2.0,6.0,0.05207790855,184.01824230000003,8.0,,2.341920375,,0.0,4.0,34000.0,,885.3244454,,7.0,133.3333333,12.0,439000.0,2.9612756260000004,31.4,81.43577264,1.8102356530000001,5.060713665,0.8417968265000001,0,0,0,0.0
2846,5.624698196000001,475.2960529,1411.830044,5.042070085,7,0.251004016,0,0.609581182,0,24.0,0.85732657,4,0.1901213,0.14288779999999998,-24.84389,8,0.286861733,721.8231507999999,11.1674306,1.0,0,1,9.549006101,36.99385202,7.441170235,0.6571190434,12.45203,21.5493,2.031692629,0.7474066265,6.2,1.090935,23.0,29.0,26.08695652,7.5718015670000005,0.9928514694,0.38309541090000004,95.0,4.61629367,3.3602150539999998,-27.20967742,1.0,-5.0,82.0,97.0,3.028288648,2.900396152,-4.223259762,20.0,19.0,80.0,,,,4.0,6.0,3.0,3.0,0.11079104810000001,-4.223259762,7.0,4.0,0.2122241087,43.66511036,0.0,2.0,,,,396.15166949999997,2.0,-71.42857143,6.0,,,32.7,62.91561016,32.62026356,2.407056891,0.435698725,0,1,1,0.0
1919,2.7038990110000003,383.69969879999996,1105.752366,2.681261799,4,0.09747776300000001,1,0.487388814,1,32.08333333,0.7743425128,7,0.17039089999999998,0.1689475,-0.8471465,24,0.584866577,746.0213064,16.96116395,0.0,0,1,10.25076102,24.34070931,4.546832373,0.565692956,15.71359,4.743917,2.9319091889999997,1.358123605,10.2,1.090935,52.0,47.0,-9.615384615,7.34375,0.590034965,0.4179810726,106.0,2.682563338,2.565033273,-4.381259663,0.0,-11.11111111,41.0,48.0,1.018380527,0.9921355112000001,-2.577132486,27.0,24.0,41.0,,,,13.0,23.0,74.0,101.0,1.838052658,32.9690489,7.0,8.0,0.5323653962,167.91288569999998,1.0,2.0,,,,,9.0,800.0,15.0,,,29.1,85.49224054,6.188166828,6.052376334,0.5528612997,0,0,1,0.0
